Mohamed Sanu,ATL,2017.0,5.0,50.0,585.0,4.0,0.0,0.0,0.0,107.5
Sterling Shepard,NYG,2017.0,8.0,46.0,582.0,4.0,0.0,0.0,0.0,105.2
Zay Jones,BUF,2017.0,6.0,46.0,589.0,4.0,0.0,0.0,0.0,103.9
Corey Davis,TEN,2017.0,8.0,44.0,588.0,4.0,0.0,0.0,0.0,102.8
Chris Conley,KC,2017.0,10.0,44.0,545.0,4.0,0.0,0.0,0.0,100.5
Marquise Goodwin,SF,2017.0,11.0,38.0,535.0,4.0,0.0,0.0,0.0,96.5
J.J. Nelson,ARI,2017.0,8.0,31.0,494.0,5.0,0.0,0.0,0.0,94.9
Devin Funchess,CAR,2017.0,11.0,37.0,506.0,4.0,0.0,0.0,0.0,93.1
Taylor Gabriel,ATL,2017.0,5.0,35.0,489.0,4.0,4.0,26.0,0.0,93.0
Robert Woods,LAR,2017.0,8.0,36.0,482.0,4.0,0.0,0.0,0.0,90.2
Tavon Austin,LAR,2017.0,8.0,41.0,376.0,2.0,19.0,137.0,1.0,89.8
Torrey Smith,PHI,2017.0,10.0,38.0,525.0,3.0,0.0,0.0,0.0,89.5
Breshad Perriman,BAL,2017.0,10.0,37.0,545.0,3.0,0.0,0.0,0.0,89.0
Cooper Kupp,LAR,2017.0,8.0,47.0,526.0,2.0,0.0,0.0,0.0,88.1
Kendall Wright,CHI,2017.0,9.0,40.0,516.0,3.0,0.0,0.0,0.0,87.6
Eli Rogers,PIT,2017.0,9.0,38.0,482.0,3.0,0.0,0.0,0.0,83.2
Danny Amendola,NE,2017.0,9.0,40.0,445.0,3.0,0.0,0.0,0.0,82.5
Brandon LaFell,CIN,2017.0,6.0,38.0,514.0,2.0,0.0,0.0,0.0,82.4
Kenny Golladay,DET,2017.0,7.0,32.0,417.0,4.0,0.0,0.0,0.0,81.7
Marqise Lee,JAC,2017.0,8.0,39.0,474.0,2.0,0.0,0.0,0.0,78.9
ArDarius Stewart,NYJ,2017.0,11.0,32.0,422.0,3.0,0.0,0.0,0.0,76.2
Seth Roberts,OAK,2017.0,10.0,33.0,414.0,3.0,0.0,0.0,0.0,75.9
Travis Benjamin,LAC,2017.0,9.0,34.0,463.0,2.0,0.0,0.0,0.0,75.3
Chester Rogers,IND,2017.0,11.0,32.0,406.0,3.0,0.0,0.0,0.0,74.6
Nelson Agholor,PHI,2017.0,10.0,35.0,445.0,2.0,0.0,0.0,0.0,74.0
Paul Richardson,SEA,2017.0,6.0,28.0,376.0,3.0,0.0,0.0,0.0,69.6
Braxton Miller,HOU,2017.0,7.0,33.0,375.0,2.0,0.0,0.0,0.0,66.0
Tyler Boyd,CIN,2017.0,6.0,25.0,411.0,2.0,0.0,0.0,0.0,65.6
Jaelen Strong,HOU,2017.0,7.0,29.0,389.0,2.0,0.0,0.0,0.0,65.4
Terrance Williams,DAL,2017.0,6.0,29.0,382.0,2.0,0.0,0.0,0.0,64.7
John Ross,CIN,2017.0,6.0,22.0,341.0,3.0,0.0,0.0,0.0,63.1
Jermaine Kearse,NYJ,2017.0,11.0,27.0,356.0,2.0,0.0,0.0,0.0,61.1
Aldrick Robinson,SF,2017.0,11.0,23.0,313.0,3.0,0.0,0.0,0.0,60.8
Chris Godwin,TB,2017.0,1.0,28.0,345.0,2.0,0.0,0.0,0.0,60.5
Deonte Thompson,CHI,2017.0,9.0,28.0,363.0,2.0,0.0,0.0,0.0,60.3
Josh Doctson,WAS,2017.0,5.0,26.0,344.0,2.0,0.0,0.0,0.0,59.4
Will Fuller,HOU,2017.0,7.0,25.0,345.0,2.0,0.0,0.0,0.0,57.0
Laquon Treadwell,MIN,2017.0,9.0,25.0,321.0,2.0,0.0,0.0,0.0,56.6
Kamar Aiken,IND,2017.0,11.0,22.0,296.0,2.0,0.0,0.0,0.0,52.6
Brandon Coleman,NO,2017.0,5.0,23.0,289.0,2.0,0.0,0.0,0.0,52.4
Brice Butler,DAL,2017.0,6.0,22.0,289.0,2.0,0.0,0.0,0.0,51.9
Curtis Samuel,CAR,2017.0,11.0,19.0,200.0,2.0,16.0,86.0,0.0,48.1
Cody Latimer,DEN,2017.0,5.0,27.0,265.0,1.0,0.0,0.0,0.0,46.0
Bennie Fowler,DEN,2017.0,5.0,22.0,288.0,1.0,0.0,0.0,0.0,45.8
Geronimo Allison,GB,2017.0,8.0,18.0,245.0,2.0,0.0,0.0,0.0,45.5
Demarcus Robinson,KC,2017.0,10.0,20.0,285.0,1.0,0.0,0.0,0.0,44.5
Andre Holmes,BUF,2017.0,6.0,19.0,284.0,1.0,0.0,0.0,0.0,43.9
Taywan Taylor,TEN,2017.0,8.0,17.0,233.0,2.0,0.0,0.0,0.0,43.8
Adam Humphries,TB,2017.0,1.0,19.0,215.0,2.0,0.0,0.0,0.0,43.0
Charone Peake,NYJ,2017.0,11.0,22.0,245.0,1.0,0.0,0.0,0.0,41.5
Sammie Coates,CLE,2017.0,9.0,19.0,255.0,1.0,0.0,0.0,0.0,41.0
JuJu Smith-Schuster,PIT,2017.0,9.0,19.0,244.0,1.0,0.0,0.0,0.0,39.9
Albert Wilson,KC,2017.0,10.0,22.0,285.0,0.0,0.0,0.0,0.0,39.5
Kenny Bell,BAL,2017.0,10.0,18.0,242.0,1.0,0.0,0.0,0.0,39.2
Jordan Taylor,DEN,2017.0,5.0,17.0,245.0,1.0,0.0,0.0,0.0,39.0
Markus Wheaton,CHI,2017.0,9.0,17.0,215.0,1.0,0.0,0.0,0.0,36.0
Dontrelle Inman,LAC,2017.0,9.0,15.0,205.0,1.0,0.0,0.0,0.0,34.0
Jaron Brown,ARI,2017.0,8.0,14.0,195.0,1.0,0.0,0.0,0.0,32.5
Jarius Wright,MIN,2017.0,9.0,15.0,246.0,0.0,0.0,0.0,0.0,32.1
Michael Campanaro,BAL,2017.0,10.0,15.0,185.0,1.0,0.0,0.0,0.0,32.0
Russell Shepard,CAR,2017.0,11.0,14.0,182.0,1.0,0.0,0.0,0.0,31.2
Mike Williams,LAC,2017.0,9.0,13.0,185.0,1.0,0.0,0.0,0.0,31.0
Andre Roberts,ATL,2017.0,5.0,12.0,166.0,1.0,0.0,0.0,0.0,28.6
Trent Taylor,SF,2017.0,11.0,12.0,156.0,1.0,0.0,0.0,0.0,27.6
Dede Westbrook,JAC,2017.0,8.0,11.0,156.0,1.0,0.0,0.0,0.0,27.1
Brian Quick,WAS,2017.0,5.0,15.0,187.0,0.0,0.0,0.0,0.0,26.2
Michael Floyd,MIN,2017.0,9.0,11.0,145.0,1.0,0.0,0.0,0.0,26.0
T.J. Jones,DET,2017.0,7.0,11.0,133.0,1.0,0.0,0.0,0.0,24.8
Malcolm Mitchell,NE,2017.0,9.0,14.0,177.0,0.0,0.0,0.0,0.0,24.7
Darrius Heyward-Bey,PIT,2017.0,9.0,12.0,185.0,0.0,0.0,0.0,0.0,24.5
Leonte Carroo,MIA,2017.0,1.0,14.0,172.0,0.0,0.0,0.0,0.0,24.2
Phillip Dorsett,NE,2017.0,9.0,9.0,130.0,1.0,0.0,0.0,0.0,23.5
Justin Hardy,ATL,2017.0,5.0,10.0,121.0,1.0,0.0,0.0,0.0,23.1
Corey Fuller,NO,2017.0,5.0,9.0,118.0,1.0,0.0,0.0,0.0,22.3
Chad Williams,ARI,2017.0,8.0,9.0,114.0,1.0,0.0,0.0,0.0,21.9
Cordarrelle Patterson,OAK,2017.0,10.0,8.0,111.0,1.0,0.0,0.0,0.0,21.1
Pharoh Cooper,LAR,2017.0,8.0,11.0,135.0,0.0,0.0,0.0,0.0,19.0
Jalin Marshall,NYJ,2017.0,11.0,11.0,135.0,0.0,0.0,0.0,0.0,19.0
Ricardo Louis,CLE,2017.0,9.0,8.0,95.0,0.0,0.0,0.0,0.0,13.5
Carlos Henderson,DEN,2017.0,5.0,7.0,89.0,0.0,0.0,0.0,0.0,12.4
Jeff Janis,GB,2017.0,8.0,6.0,85.0,0.0,0.0,0.0,0.0,11.5
Dwayne Harris,NYG,2017.0,8.0,6.0,82.0,0.0,0.0,0.0,0.0,11.2
Justin Hunter,PIT,2017.0,9.0,7.0,77.0,0.0,0.0,0.0,0.0,11.2
Jehu Chesson,KC,2017.0,10.0,6.0,77.0,0.0,0.0,0.0,0.0,10.7
Ryan Switzer,DAL,2017.0,6.0,7.0,67.0,0.0,0.0,0.0,0.0,10.2
Josh Reynolds,LAR,2017.0,8.0,4.0,54.0,0.0,0.0,0.0,0.0,7.4
Josh Bellamy,CHI,2017.0,9.0,3.0,45.0,0.0,0.0,0.0,0.0,6.0
Amara Darboh,SEA,2017.0,6.0,2.0,26.0,0.0,0.0,0.0,0.0,3.6
Josh Gordon,CLE,2017.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5
