Arian Foster,HOU,2012.0,8.0,339.0,1526.0,13.0,74.0,635.0,2.0,339.1
Ray Rice,BAL,2012.0,8.0,282.0,1295.0,10.0,75.0,667.0,2.0,301.7
LeSean McCoy,PHI,2012.0,7.0,282.0,1267.0,12.0,62.0,487.0,2.0,286.4
Matt Forte,CHI,2012.0,6.0,263.0,1237.0,5.0,66.0,557.0,2.0,250.4
Chris Johnson,TEN,2012.0,11.0,235.0,1177.0,9.0,49.0,385.0,1.0,238.7
Ryan Mathews,SD,2012.0,7.0,242.0,1088.0,9.0,51.0,415.0,1.0,229.8
Darren McFadden,OAK,2012.0,5.0,239.0,1172.0,9.0,37.0,335.0,1.0,227.2
Ahmad Bradshaw,NYG,2012.0,11.0,224.0,1075.0,8.0,47.0,341.0,1.0,217.1
Steven Jackson,STL,2012.0,9.0,286.0,1201.0,6.0,42.0,349.0,1.0,216.0
Jamaal Charles,KC,2012.0,7.0,203.0,1118.0,7.0,40.0,365.0,1.0,214.3
Marshawn Lynch,SEA,2012.0,11.0,257.0,1078.0,10.0,33.0,243.0,1.0,212.6
DeMarco Murray,DAL,2012.0,5.0,267.0,1120.0,7.0,46.0,315.0,1.0,210.5
Fred Jackson,BUF,2012.0,8.0,239.0,1075.0,7.0,46.0,336.0,1.0,208.1
Trent Richardson,CLE,2012.0,10.0,252.0,1059.0,7.0,45.0,335.0,1.0,205.9
Darren Sproles,NO,2012.0,6.0,128.0,565.0,3.0,74.0,645.0,5.0,204.0
Doug Martin,TB,2012.0,5.0,247.0,1085.0,7.0,40.0,245.0,1.0,199.0
Shonn Greene,NYJ,2012.0,9.0,259.0,1139.0,7.0,28.0,205.0,0.0,186.4
Adrian Peterson,MIN,2012.0,11.0,241.0,1086.0,8.0,17.0,155.0,1.0,184.6
Maurice Jones-Drew,JAC,2012.0,6.0,228.0,1001.0,7.0,29.0,260.0,1.0,182.6
Reggie Bush,MIA,2012.0,7.0,207.0,868.0,5.0,42.0,324.0,2.0,180.2
Jonathan Stewart,CAR,2012.0,6.0,164.0,785.0,7.0,38.0,310.0,1.0,176.5
Frank Gore,SF,2012.0,9.0,228.0,1005.0,8.0,19.0,141.0,1.0,174.1
Stevan Ridley,NE,2012.0,9.0,195.0,856.0,8.0,25.0,206.0,0.0,166.7
BenJarvus Green-Ellis,CIN,2012.0,8.0,225.0,945.0,7.0,22.0,150.0,0.0,162.5
Michael Turner,ATL,2012.0,7.0,253.0,1013.0,9.0,8.0,52.0,0.0,160.5
Willis McGahee,DEN,2012.0,7.0,242.0,1017.0,8.0,11.0,67.0,0.0,157.9
Roy Helu,WAS,2012.0,10.0,195.0,779.0,5.0,34.0,250.0,1.0,155.9
Kevin Smith,DET,2012.0,5.0,165.0,710.0,5.0,37.0,285.0,1.0,154.0
Beanie Wells,ARI,2012.0,10.0,212.0,910.0,8.0,14.0,92.0,0.0,151.2
DeAngelo Williams,CAR,2012.0,6.0,176.0,845.0,7.0,14.0,114.0,0.0,142.9
Rashad Jennings,JAC,2012.0,6.0,164.0,755.0,5.0,28.0,220.0,0.0,141.5
Peyton Hillis,KC,2012.0,7.0,163.0,686.0,6.0,26.0,195.0,1.0,141.1
Pierre Thomas,NO,2012.0,6.0,127.0,532.0,5.0,43.0,295.0,1.0,138.2
Donald Brown,IND,2012.0,4.0,199.0,856.0,4.0,24.0,165.0,0.0,138.1
Isaac Redman,PIT,2012.0,4.0,146.0,626.0,4.0,37.0,269.0,1.0,136.0
Felix Jones,DAL,2012.0,5.0,123.0,515.0,4.0,39.0,285.0,1.0,129.5
Ben Tate,HOU,2012.0,8.0,156.0,735.0,6.0,15.0,115.0,0.0,126.5
Daniel Thomas,MIA,2012.0,7.0,177.0,778.0,4.0,18.0,142.0,0.0,125.0
Mark Ingram,NO,2012.0,6.0,187.0,746.0,6.0,8.0,65.0,0.0,121.1
Toby Gerhart,MIN,2012.0,11.0,133.0,585.0,4.0,28.0,235.0,0.0,120.0
Cedric Benson,GB,2012.0,10.0,177.0,706.0,5.0,17.0,105.0,0.0,119.6
Michael Bush,CHI,2012.0,6.0,132.0,567.0,5.0,26.0,177.0,0.0,117.4
C.J. Spiller,BUF,2012.0,8.0,117.0,493.0,3.0,35.0,256.0,1.0,116.4
Dexter McCluster,KC,2012.0,7.0,34.0,135.0,1.0,52.0,402.0,2.0,97.7
