Jackie Battle,SD,2012.0,14.0,95.0,311.0,3.0,15.0,15.0,108.0,1.0,73.4,5.2
Daryl Richardson,STL,2012.0,16.0,98.0,475.0,0.0,36.0,24.0,163.0,0.0,71.8,4.5
Jonathan Stewart,CAR,2012.0,9.0,93.0,336.0,1.0,23.0,17.0,157.0,1.0,69.8,7.8
David Wilson,NYG,2012.0,14.0,71.0,358.0,4.0,9.0,4.0,34.0,1.0,69.2,4.9
Maurice Jones-Drew,JAC,2012.0,6.0,86.0,414.0,1.0,18.0,14.0,86.0,1.0,69.0,11.5
Alex Green,GB,2012.0,11.0,134.0,456.0,0.0,30.0,19.0,133.0,0.0,68.4,6.2
Bernard Pierce,BAL,2012.0,15.0,108.0,532.0,1.0,11.0,7.0,47.0,0.0,67.4,4.5
Shane Vereen,NE,2012.0,11.0,62.0,251.0,3.0,13.0,8.0,149.0,1.0,66.0,6.0
Robert Turbin,SEA,2012.0,15.0,80.0,354.0,0.0,23.0,19.0,181.0,0.0,63.0,4.2
Donald Brown,IND,2012.0,10.0,108.0,417.0,1.0,13.0,9.0,93.0,0.0,61.5,6.2
Shaun Draughn,KC,2012.0,14.0,59.0,233.0,2.0,30.0,24.0,158.0,0.0,61.1,4.4
Rashad Jennings,JAC,2012.0,10.0,101.0,283.0,2.0,26.0,19.0,130.0,0.0,60.8,6.1
Kendall Hunter,SF,2012.0,11.0,72.0,371.0,2.0,12.0,9.0,60.0,0.0,57.6,5.2
Mike Goodson,OAK,2012.0,11.0,35.0,221.0,0.0,16.0,16.0,195.0,1.0,55.6,5.1
Beanie Wells,ARI,2012.0,8.0,88.0,234.0,5.0,1.0,1.0,24.0,0.0,54.3,6.8
Justin Forsett,HOU,2012.0,11.0,63.0,375.0,1.0,5.0,3.0,38.0,0.0,48.8,4.4
Ben Tate,HOU,2012.0,11.0,65.0,279.0,2.0,11.0,11.0,49.0,0.0,48.3,4.4
Ronnie Hillman,DEN,2012.0,14.0,84.0,327.0,1.0,12.0,10.0,62.0,0.0,47.9,3.4
Cedric Benson,GB,2012.0,5.0,71.0,248.0,1.0,15.0,14.0,97.0,0.0,47.5,9.5
Jason Snelling,ATL,2012.0,16.0,18.0,63.0,0.0,35.0,31.0,203.0,1.0,46.1,2.9
Cedric Peerman,CIN,2012.0,10.0,36.0,258.0,1.0,9.0,9.0,85.0,0.0,44.8,4.5
Toby Gerhart,MIN,2012.0,15.0,50.0,169.0,1.0,27.0,20.0,155.0,0.0,44.4,3.0
William Powell,ARI,2012.0,12.0,59.0,216.0,0.0,25.0,19.0,132.0,0.0,44.3,3.7
Peyton Hillis,KC,2012.0,13.0,85.0,309.0,1.0,14.0,10.0,62.0,0.0,44.1,3.4
Montell Owens,JAC,2012.0,5.0,42.0,209.0,1.0,10.0,8.0,113.0,0.0,42.2,8.4
Brandon Bolden,NE,2012.0,8.0,56.0,274.0,2.0,2.0,2.0,11.0,0.0,41.5,5.2
Evan Royster,WAS,2012.0,15.0,23.0,88.0,2.0,23.0,15.0,109.0,0.0,39.2,2.6
Lamar Miller,MIA,2012.0,9.0,51.0,250.0,1.0,8.0,6.0,45.0,0.0,38.5,4.3
Kevin Smith,DET,2012.0,9.0,37.0,134.0,1.0,16.0,10.0,79.0,1.0,38.3,4.3
James Starks,GB,2012.0,6.0,71.0,255.0,1.0,6.0,4.0,31.0,0.0,36.6,6.1
Chris Ivory,NO,2012.0,6.0,40.0,217.0,2.0,3.0,2.0,15.0,0.0,36.2,6.0
Michael Robinson,SEA,2012.0,11.0,12.0,49.0,0.0,15.0,13.0,126.0,2.0,36.0,3.3
Montario Hardesty,CLE,2012.0,10.0,65.0,271.0,1.0,5.0,2.0,16.0,0.0,35.7,3.6
Lance Ball,DEN,2012.0,10.0,42.0,158.0,1.0,11.0,7.0,61.0,1.0,35.4,3.5
John Kuhn,GB,2012.0,12.0,23.0,63.0,1.0,18.0,15.0,148.0,0.0,34.6,2.9
Vonta Leach,BAL,2012.0,14.0,9.0,32.0,1.0,24.0,21.0,143.0,0.0,34.0,2.4
Chris Rainey,PIT,2012.0,14.0,26.0,102.0,2.0,22.0,14.0,60.0,0.0,33.2,2.4
Rashard Mendenhall,PIT,2012.0,6.0,51.0,182.0,0.0,11.0,9.0,62.0,1.0,32.9,5.5
Darrel Young,WAS,2012.0,10.0,14.0,60.0,0.0,9.0,8.0,109.0,2.0,32.9,3.3
Delone Carter,IND,2012.0,7.0,32.0,122.0,3.0,2.0,1.0,13.0,0.0,32.0,4.6
Chris Ogbonnaya,CLE,2012.0,11.0,8.0,30.0,0.0,32.0,24.0,187.0,0.0,31.7,2.9
Jorvorskie Lane,MIA,2012.0,12.0,13.0,13.0,2.0,12.0,11.0,79.0,1.0,30.7,2.6
Tashard Choice,BUF,2012.0,8.0,47.0,193.0,1.0,9.0,4.0,9.0,0.0,28.2,3.5
Will Johnson,PIT,2012.0,13.0,2.0,7.0,0.0,26.0,15.0,137.0,1.0,27.9,2.1
LeGarrette Blount,TB,2012.0,10.0,41.0,151.0,2.0,2.0,1.0,2.0,0.0,27.8,2.8
Ryan Grant,WAS,2012.0,5.0,32.0,132.0,2.0,2.0,1.0,34.0,0.0,27.1,5.4
Curtis Brinkley,SD,2012.0,6.0,39.0,115.0,0.0,15.0,12.0,77.0,0.0,25.2,4.2
Jed Collins,NO,2012.0,11.0,0.0,0.0,0.0,16.0,14.0,70.0,2.0,24.0,2.2
Jalen Parmele,JAC,2012.0,7.0,40.0,143.0,0.0,9.0,7.0,60.0,0.0,23.8,3.4
Brian Leonard,CIN,2012.0,12.0,33.0,106.0,0.0,15.0,11.0,67.0,0.0,22.8,1.9
Jamie Harper,TEN,2012.0,6.0,19.0,30.0,3.0,1.0,1.0,8.0,0.0,22.3,3.7
D.J. Ware,TB,2012.0,14.0,11.0,51.0,0.0,20.0,14.0,100.0,0.0,22.1,1.6
Jacob Hester,DEN,2012.0,3.0,17.0,81.0,2.0,1.0,1.0,7.0,0.0,21.3,7.1
Armando Allen,CHI,2012.0,9.0,27.0,124.0,1.0,3.0,2.0,16.0,0.0,21.0,2.3
Erik Lorig,TB,2012.0,12.0,0.0,0.0,0.0,19.0,12.0,83.0,1.0,20.3,1.7
Ryan Williams,ARI,2012.0,5.0,58.0,164.0,0.0,10.0,7.0,44.0,0.0,20.3,4.1
Anthony Dixon,SF,2012.0,8.0,21.0,78.0,2.0,0.0,0.0,0.0,0.0,19.8,2.5
DuJuan Harris,GB,2012.0,2.0,22.0,99.0,1.0,2.0,2.0,17.0,0.0,18.6,9.3
Henry Hynoski,NYG,2012.0,12.0,5.0,20.0,0.0,15.0,11.0,50.0,1.0,18.5,1.5
Joe McKnight,NYJ,2012.0,12.0,30.0,179.0,0.0,2.0,1.0,18.0,0.0,18.2,1.5
Lawrence Vickers,DAL,2012.0,11.0,3.0,11.0,0.0,15.0,13.0,104.0,0.0,18.0,1.6
Leon Washington,SEA,2012.0,12.0,23.0,83.0,1.0,8.0,4.0,31.0,0.0,17.4,1.5
LaMichael James,SF,2012.0,4.0,27.0,125.0,0.0,5.0,3.0,29.0,0.0,16.9,4.2
Mewelde Moore,IND,2012.0,9.0,13.0,20.0,0.0,8.0,6.0,77.0,1.0,16.7,1.9
Dion Lewis,PHI,2012.0,6.0,13.0,69.0,1.0,2.0,2.0,24.0,0.0,16.3,2.7
Bruce Miller,SF,2012.0,10.0,5.0,18.0,0.0,13.0,12.0,84.0,0.0,16.2,1.6
Baron Batch,PIT,2012.0,8.0,25.0,49.0,1.0,5.0,4.0,31.0,0.0,16.0,2.0
Stanley Havili,PHI,2012.0,9.0,6.0,22.0,1.0,12.0,7.0,43.0,0.0,16.0,1.8
Anthony Allen,BAL,2012.0,6.0,16.0,61.0,1.0,4.0,2.0,12.0,0.0,14.3,2.4
Keith Toston,JAC,2012.0,1.0,17.0,74.0,0.0,4.0,3.0,41.0,0.0,13.0,13.0
Greg Jones,JAC,2012.0,8.0,5.0,8.0,0.0,14.0,11.0,64.0,0.0,12.7,1.6
Phillip Tanner,DAL,2012.0,6.0,25.0,61.0,0.0,5.0,4.0,41.0,0.0,12.2,2.0
Darius Reynaud,TEN,2012.0,9.0,16.0,33.0,0.0,10.0,6.0,52.0,0.0,11.5,1.3
Le'Ron McClain,SD,2012.0,9.0,14.0,42.0,0.0,10.0,8.0,29.0,0.0,11.1,1.2
Lance Dunbar,DAL,2012.0,4.0,12.0,38.0,0.0,10.0,6.0,33.0,0.0,10.1,2.5
Brandon Jackson,CLE,2012.0,2.0,8.0,54.0,0.0,4.0,2.0,20.0,0.0,8.4,4.2
Roy Helu,WAS,2012.0,3.0,2.0,2.0,0.0,7.0,7.0,45.0,0.0,8.2,2.7
Kahlil Bell,CHI,2012.0,5.0,29.0,76.0,0.0,2.0,2.0,13.0,0.0,7.9,1.6
Lex Hilliard,NE,2012.0,8.0,9.0,33.0,0.0,9.0,4.0,23.0,0.0,7.6,1.0
Cyrus Gray,KC,2012.0,4.0,7.0,44.0,0.0,3.0,2.0,18.0,0.0,7.2,1.8
Quinn Johnson,TEN,2012.0,9.0,4.0,5.0,0.0,8.0,5.0,40.0,0.0,7.0,0.8
Isaiah Pead,STL,2012.0,8.0,10.0,54.0,0.0,4.0,3.0,16.0,0.0,6.5,0.8
Anthony Sherman,ARI,2012.0,6.0,0.0,0.0,0.0,8.0,5.0,39.0,0.0,6.4,1.1
Travaris Cadet,NO,2012.0,4.0,1.0,5.0,0.0,8.0,5.0,44.0,0.0,5.4,1.4
Jerome Felton,MIN,2012.0,4.0,0.0,0.0,0.0,4.0,3.0,35.0,0.0,5.0,1.3
Taiwan Jones,OAK,2012.0,3.0,6.0,21.0,0.0,2.0,2.0,11.0,0.0,4.2,1.4
Javon Ringer,TEN,2012.0,2.0,2.0,14.0,0.0,5.0,3.0,12.0,0.0,4.1,2.1
Evan Rodriguez,CHI,2012.0,7.0,0.0,0.0,0.0,8.0,4.0,21.0,0.0,4.1,0.6
Bernard Scott,CIN,2012.0,2.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,3.5,1.8
Johnny White,BUF,2012.0,3.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,3.4,1.1
Alfonso Smith,ARI,2012.0,2.0,0.0,0.0,0.0,3.0,2.0,21.0,0.0,3.1,1.6
Kregg Lumpkin,NYG,2012.0,2.0,9.0,42.0,0.0,2.0,0.0,0.0,0.0,2.2,1.1
Keiland Williams,DET,2012.0,3.0,2.0,3.0,0.0,2.0,2.0,9.0,0.0,2.2,0.7
Matt Asiata,MIN,2012.0,3.0,3.0,9.0,0.0,1.0,1.0,2.0,0.0,1.6,0.5
Chris Gronkowski,DEN,2012.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.6,1.6
Corey McIntyre,BUF,2012.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,1.4,1.4
Lousaka Polite,ATL,2012.0,5.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,1.3,0.3
Jordan Todman,JAC,2012.0,1.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,1.3,1.3
Reagan Maui'a,ARI,2012.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.2,1.2
Shaun Chapas,DET,2012.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.1,0.6
Da'Rel Scott,NYG,2012.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
Brandon Jacobs,SF,2012.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4
