Roddy White,ATL,2011.0,8.0,102.0,1350.0,10.0,0.0,0.0,0.0,244.0
Andre Johnson,HOU,2011.0,11.0,97.0,1413.0,9.0,0.0,0.0,0.0,241.8
Hakeem Nicks,NYG,2011.0,7.0,88.0,1212.0,12.0,0.0,0.0,0.0,235.2
Calvin Johnson,DET,2011.0,9.0,83.0,1235.0,11.0,0.0,0.0,0.0,231.0
Vincent Jackson,SD,2011.0,6.0,71.0,1167.0,10.0,0.0,0.0,0.0,212.2
Larry Fitzgerald,ARI,2011.0,6.0,90.0,1175.0,8.0,0.0,0.0,0.0,210.5
Mike Wallace,PIT,2011.0,11.0,71.0,1212.0,9.0,0.0,0.0,0.0,208.7
Greg Jennings,GB,2011.0,8.0,77.0,1178.0,9.0,0.0,0.0,0.0,208.3
Steve Johnson,BUF,2011.0,7.0,88.0,1168.0,8.0,0.0,0.0,0.0,206.8
Miles Austin,DAL,2011.0,5.0,81.0,1165.0,8.0,0.0,0.0,0.0,201.0
Dwayne Bowe,KC,2011.0,6.0,75.0,1059.0,9.0,0.0,0.0,0.0,195.4
Mike Williams,TB,2011.0,8.0,76.0,1047.0,8.0,0.0,0.0,0.0,190.7
Reggie Wayne,IND,2011.0,11.0,79.0,1022.0,7.0,0.0,0.0,0.0,181.7
Brandon Marshall,MIA,2011.0,5.0,80.0,1069.0,6.0,0.0,0.0,0.0,180.9
Dez Bryant,DAL,2011.0,5.0,70.0,1044.0,7.0,0.0,0.0,0.0,179.4
Brandon Lloyd,DEN,2011.0,6.0,71.0,1056.0,7.0,0.0,0.0,0.0,179.1
Anquan Boldin,BAL,2011.0,5.0,70.0,915.0,8.0,0.0,0.0,0.0,174.5
Wes Welker,NE,2011.0,7.0,84.0,959.0,6.0,0.0,0.0,0.0,173.9
Santonio Holmes,NYJ,2011.0,8.0,66.0,989.0,7.0,0.0,0.0,0.0,173.9
DeSean Jackson,PHI,2011.0,7.0,57.0,1046.0,7.0,0.0,0.0,0.0,173.1
Jeremy Maclin,PHI,2011.0,7.0,65.0,915.0,7.0,0.0,0.0,0.0,164.0
Kenny Britt,TEN,2011.0,6.0,70.0,946.0,6.0,0.0,0.0,0.0,161.6
Danny Amendola,STL,2011.0,5.0,87.0,889.0,5.0,0.0,0.0,0.0,160.4
