Andre Williams,NYG,2014.0,8.0,95.0,397.0,4.0,9.0,77.0,0.0,75.9
Carlos Hyde,SF,2014.0,8.0,101.0,445.0,4.0,6.0,43.0,0.0,75.8
Knile Davis,KC,2014.0,6.0,94.0,395.0,3.0,13.0,101.0,0.0,74.1
Roy Helu,WAS,2014.0,10.0,73.0,329.0,0.0,33.0,244.0,0.0,73.8
Bilal Powell,NYJ,2014.0,11.0,71.0,282.0,2.0,26.0,185.0,0.0,71.7
LeGarrette Blount,PIT,2014.0,12.0,94.0,396.0,4.0,6.0,34.0,0.0,68.0
C.J. Anderson,DEN,2014.0,4.0,64.0,277.0,3.0,17.0,113.0,0.0,65.5
James Starks,GB,2014.0,9.0,82.0,345.0,2.0,14.0,94.0,0.0,62.9
Jonathan Grimes,HOU,2014.0,10.0,77.0,324.0,3.0,11.0,69.0,0.0,60.8
James White,NE,2014.0,10.0,78.0,311.0,3.0,8.0,64.0,0.0,59.5
Donald Brown,SD,2014.0,10.0,75.0,315.0,2.0,10.0,69.0,0.0,55.4
Isaiah Crowell,CLE,2014.0,4.0,62.0,255.0,2.0,15.0,89.0,0.0,53.9
Christine Michael,SEA,2014.0,4.0,60.0,276.0,2.0,11.0,77.0,0.0,52.8
Jonathan Dwyer,ARI,2014.0,4.0,61.0,245.0,2.0,13.0,96.0,0.0,52.6
Benny Cunningham,STL,2014.0,4.0,69.0,319.0,1.0,12.0,84.0,0.0,50.3
Robert Turbin,SEA,2014.0,4.0,54.0,236.0,1.0,12.0,99.0,0.0,45.5
Mike James,TB,2014.0,7.0,61.0,269.0,1.0,11.0,67.0,0.0,45.1
Ka'Deem Carey,CHI,2014.0,9.0,52.0,224.0,1.0,14.0,97.0,0.0,43.1
Stepfan Taylor,ARI,2014.0,4.0,49.0,196.0,1.0,12.0,82.0,0.0,37.8
Tre Mason,STL,2014.0,4.0,61.0,285.0,1.0,4.0,29.0,0.0,37.4
Dri Archer,PIT,2014.0,12.0,22.0,86.0,0.0,22.0,168.0,0.0,36.4
Chris Polk,PHI,2014.0,7.0,53.0,231.0,1.0,5.0,35.0,0.0,35.1
Bryce Brown,BUF,2014.0,9.0,54.0,267.0,1.0,1.0,11.0,0.0,34.3
Alfred Blue,HOU,2014.0,10.0,51.0,213.0,1.0,4.0,37.0,0.0,33.0
Bobby Rainey,TB,2014.0,7.0,44.0,186.0,1.0,7.0,44.0,0.0,32.5
Dan Herron,IND,2014.0,10.0,46.0,185.0,1.0,7.0,34.0,0.0,31.4
Shaun Draughn,CHI,2014.0,9.0,48.0,187.0,1.0,5.0,40.0,0.0,31.2
DuJuan Harris,GB,2014.0,9.0,36.0,155.0,1.0,8.0,52.0,0.0,30.7
Jerick McKinnon,MIN,2014.0,10.0,20.0,86.0,0.0,19.0,113.0,0.0,29.4
De'Anthony Thomas,KC,2014.0,6.0,19.0,62.0,0.0,14.0,87.0,1.0,27.9
Brandon Bolden,NE,2014.0,10.0,36.0,176.0,1.0,4.0,24.0,0.0,26.0
Latavius Murray,OAK,2014.0,5.0,41.0,174.0,1.0,1.0,11.0,0.0,25.0
Joseph Randle,DAL,2014.0,11.0,26.0,104.0,0.0,12.0,89.0,0.0,23.3
Theo Riddick,DET,2014.0,9.0,40.0,167.0,0.0,4.0,37.0,0.0,22.4
Jordan Todman,JAC,2014.0,11.0,28.0,112.0,0.0,6.0,46.0,0.0,18.8
LaMichael James,SF,2014.0,8.0,30.0,145.0,0.0,4.0,23.0,0.0,18.8
John Kuhn,GB,2014.0,9.0,9.0,26.0,0.0,8.0,55.0,0.0,12.1
Silas Redd,WAS,2014.0,10.0,16.0,79.0,0.0,1.0,11.0,0.0,9.5
Peyton Hillis,NYG,2014.0,8.0,22.0,82.0,0.0,0.0,0.0,0.0,8.2
Marcus Lattimore,SF,2014.0,8.0,14.0,60.0,0.0,2.0,11.0,0.0,8.1
Kyle Juszczyk,BAL,2014.0,11.0,11.0,45.0,0.0,3.0,17.0,0.0,7.7
Justin Forsett,BAL,2014.0,11.0,9.0,37.0,0.0,1.0,4.0,0.0,4.6
Michael Cox,NYG,2014.0,8.0,5.0,26.0,0.0,1.0,9.0,0.0,4.0
Cedric Peerman,CIN,2014.0,4.0,5.0,22.0,0.0,0.0,0.0,0.0,2.2
Cyrus Gray,KC,2014.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.7
