Calvin Johnson,DET,2013.0,9.0,106.0,1685.0,11.0,0.0,0.0,0.0,283.5
Dez Bryant,DAL,2013.0,11.0,95.0,1414.0,11.0,0.0,0.0,0.0,252.9
A.J. Green,CIN,2013.0,12.0,93.0,1295.0,10.0,5.0,45.0,0.0,240.5
Brandon Marshall,CHI,2013.0,8.0,104.0,1310.0,9.0,0.0,0.0,0.0,235.0
Andre Johnson,HOU,2013.0,8.0,96.0,1385.0,8.0,0.0,0.0,0.0,230.5
Demaryius Thomas,DEN,2013.0,9.0,81.0,1259.0,11.0,0.0,0.0,0.0,230.4
Julio Jones,ATL,2013.0,6.0,80.0,1225.0,10.0,6.0,45.0,0.0,227.0
Roddy White,ATL,2013.0,6.0,95.0,1298.0,8.0,0.0,0.0,0.0,223.3
Vincent Jackson,TB,2013.0,5.0,73.0,1275.0,9.0,0.0,0.0,0.0,218.0
Randall Cobb,GB,2013.0,4.0,80.0,1045.0,9.0,14.0,146.0,1.0,217.1
Larry Fitzgerald,ARI,2013.0,9.0,89.0,1184.0,8.0,0.0,0.0,0.0,210.9
Victor Cruz,NYG,2013.0,9.0,83.0,1144.0,9.0,0.0,0.0,0.0,209.9
Marques Colston,NO,2013.0,7.0,81.0,1122.0,9.0,0.0,0.0,0.0,204.7
Pierre Garcon,WAS,2013.0,5.0,81.0,1145.0,8.0,0.0,0.0,0.0,203.0
Danny Amendola,NE,2013.0,10.0,95.0,1080.0,7.0,0.0,0.0,0.0,197.5
Dwayne Bowe,KC,2013.0,10.0,78.0,1085.0,8.0,0.0,0.0,0.0,193.5
Jordy Nelson,GB,2013.0,4.0,72.0,1046.0,8.0,0.0,0.0,0.0,188.6
Antonio Brown,PIT,2013.0,5.0,80.0,1075.0,6.0,5.0,38.0,0.0,187.3
Reggie Wayne,IND,2013.0,8.0,85.0,1077.0,6.0,0.0,0.0,0.0,186.2
Torrey Smith,BAL,2013.0,8.0,65.0,1059.0,7.0,4.0,35.0,0.0,181.9
Eric Decker,DEN,2013.0,9.0,73.0,979.0,8.0,0.0,0.0,0.0,180.4
Steve Smith,CAR,2013.0,4.0,69.0,1065.0,6.0,4.0,35.0,0.0,178.5
Mike Wallace,MIA,2013.0,6.0,65.0,987.0,7.0,5.0,45.0,0.0,177.7
Cecil Shorts,JAC,2013.0,9.0,69.0,1055.0,6.0,0.0,0.0,0.0,174.0
Hakeem Nicks,NYG,2013.0,9.0,67.0,975.0,7.0,0.0,0.0,0.0,173.0
Steve Johnson,BUF,2013.0,12.0,72.0,957.0,7.0,0.0,0.0,0.0,171.7
Wes Welker,DEN,2013.0,9.0,78.0,915.0,7.0,0.0,0.0,0.0,170.5
DeSean Jackson,PHI,2013.0,12.0,65.0,913.0,6.0,7.0,56.0,0.0,163.4
Tavon Austin,STL,2013.0,11.0,70.0,776.0,5.0,17.0,139.0,1.0,162.5
Lance Moore,NO,2013.0,7.0,64.0,875.0,7.0,0.0,0.0,0.0,159.5
T.Y. Hilton,IND,2013.0,8.0,58.0,878.0,6.0,5.0,37.0,0.0,156.5
James Jones,GB,2013.0,4.0,60.0,835.0,7.0,0.0,0.0,0.0,155.5
Kenny Britt,TEN,2013.0,8.0,63.0,877.0,6.0,0.0,0.0,0.0,155.2
Anquan Boldin,SF,2013.0,9.0,64.0,867.0,6.0,0.0,0.0,0.0,154.7
Miles Austin,DAL,2013.0,11.0,58.0,811.0,7.0,0.0,0.0,0.0,152.1
Brian Hartline,MIA,2013.0,6.0,66.0,875.0,5.0,0.0,0.0,0.0,150.5
Mike Williams,TB,2013.0,5.0,61.0,835.0,6.0,0.0,0.0,0.0,150.0
Vincent Brown,SD,2013.0,8.0,63.0,884.0,5.0,0.0,0.0,0.0,149.9
Golden Tate,SEA,2013.0,12.0,60.0,816.0,6.0,0.0,0.0,0.0,147.6
Greg Jennings,MIN,2013.0,5.0,61.0,869.0,5.0,0.0,0.0,0.0,147.4
Michael Floyd,ARI,2013.0,9.0,58.0,823.0,6.0,0.0,0.0,0.0,147.3
Denarius Moore,OAK,2013.0,7.0,52.0,781.0,6.0,0.0,0.0,0.0,140.1
Chris Givens,STL,2013.0,11.0,55.0,835.0,5.0,0.0,0.0,0.0,139.0
Emmanuel Sanders,PIT,2013.0,5.0,56.0,805.0,5.0,0.0,0.0,0.0,138.5
Josh Gordon,CLE,2013.0,10.0,52.0,817.0,5.0,0.0,0.0,0.0,135.7
Alshon Jeffery,CHI,2013.0,8.0,48.0,730.0,5.0,0.0,0.0,0.0,127.0
Sidney Rice,SEA,2013.0,12.0,49.0,715.0,5.0,0.0,0.0,0.0,124.0
Justin Blackmon,JAC,2013.0,9.0,53.0,725.0,4.0,0.0,0.0,0.0,123.0
Greg Little,CLE,2013.0,10.0,59.0,745.0,3.0,0.0,0.0,0.0,122.0
DeAndre Hopkins,HOU,2013.0,8.0,50.0,667.0,4.0,0.0,0.0,0.0,115.7
Nate Washington,TEN,2013.0,8.0,44.0,680.0,4.0,0.0,0.0,0.0,114.0
Malcom Floyd,SD,2013.0,8.0,47.0,628.0,4.0,0.0,0.0,0.0,110.3
Rueben Randle,NYG,2013.0,9.0,46.0,632.0,4.0,0.0,0.0,0.0,110.2
Stephen Hill,NYJ,2013.0,10.0,48.0,615.0,4.0,0.0,0.0,0.0,109.5
Ryan Broyles,DET,2013.0,9.0,43.0,615.0,4.0,0.0,0.0,0.0,107.0
Brandon LaFell,CAR,2013.0,4.0,46.0,655.0,3.0,0.0,0.0,0.0,106.5
Rod Streater,OAK,2013.0,7.0,42.0,575.0,4.0,0.0,0.0,0.0,102.5
Kenbrell Thompkins,NE,2013.0,10.0,40.0,550.0,4.0,0.0,0.0,0.0,99.0
Jacoby Jones,BAL,2013.0,8.0,41.0,544.0,4.0,0.0,0.0,0.0,98.9
Andre Roberts,ARI,2013.0,9.0,42.0,545.0,3.0,5.0,34.0,0.0,96.9
Mohamed Sanu,CIN,2013.0,12.0,39.0,499.0,4.0,0.0,0.0,0.0,93.4
Kendall Wright,TEN,2013.0,8.0,43.0,543.0,3.0,0.0,0.0,0.0,91.8
