Theo Riddick,DET,2015.0,9.0,28.0,113.0,0.0,37.0,313.0,2.0,73.1
Andre Williams,NYG,2015.0,11.0,83.0,322.0,4.0,10.0,76.0,0.0,68.8
Chris Johnson,ARI,2015.0,9.0,69.0,289.0,2.0,17.0,123.0,1.0,67.7
Lorenzo Taliaferro,BAL,2015.0,9.0,74.0,303.0,3.0,10.0,80.0,1.0,67.3
James Starks,GB,2015.0,7.0,84.0,345.0,2.0,17.0,117.0,0.0,66.7
Ronnie Hillman,DEN,2015.0,7.0,81.0,341.0,2.0,11.0,87.0,1.0,66.3
Terrance West,TEN,2015.0,4.0,87.0,357.0,2.0,16.0,102.0,0.0,65.9
Lance Dunbar,DAL,2015.0,6.0,43.0,187.0,1.0,29.0,235.0,0.0,62.7
Javorius Allen,BAL,2015.0,9.0,89.0,392.0,2.0,8.0,64.0,0.0,61.6
DeAngelo Williams,PIT,2015.0,11.0,75.0,321.0,2.0,13.0,111.0,0.0,59.7
Jerick McKinnon,MIN,2015.0,5.0,45.0,229.0,1.0,27.0,165.0,0.0,58.9
James White,NE,2015.0,4.0,44.0,174.0,1.0,25.0,189.0,1.0,58.8
Dexter McCluster,TEN,2015.0,4.0,34.0,136.0,0.0,32.0,229.0,1.0,58.5
Ray Rice,FA,2015.0,-,67.0,275.0,2.0,14.0,100.0,0.0,56.5
Mike Tolbert,CAR,2015.0,5.0,58.0,191.0,2.0,16.0,114.0,1.0,56.5
Zac Stacy,NYJ,2015.0,5.0,96.0,376.0,2.0,5.0,34.0,0.0,55.5
Chris Polk,HOU,2015.0,9.0,71.0,312.0,2.0,9.0,69.0,0.0,54.6
De'Anthony Thomas,KC,2015.0,9.0,9.0,58.0,0.0,34.0,245.0,1.0,53.3
Dion Lewis,NE,2015.0,4.0,36.0,156.0,1.0,24.0,187.0,0.0,52.3
Cameron Artis-Payne,CAR,2015.0,5.0,65.0,265.0,2.0,10.0,76.0,0.0,51.1
Branden Oliver,SD,2015.0,10.0,70.0,265.0,2.0,6.0,44.0,0.0,45.9
Bobby Rainey,TB,2015.0,6.0,38.0,176.0,1.0,18.0,129.0,0.0,45.5
Travaris Cadet,NE,2015.0,4.0,18.0,93.0,0.0,22.0,185.0,1.0,44.8
Christine Michael,DAL,2015.0,6.0,65.0,301.0,2.0,2.0,12.0,0.0,44.3
Stepfan Taylor,ARI,2015.0,9.0,48.0,177.0,2.0,11.0,77.0,0.0,42.9
Brandon Bolden,NE,2015.0,4.0,43.0,187.0,1.0,16.0,101.0,0.0,42.8
Marcel Reece,OAK,2015.0,6.0,25.0,101.0,1.0,20.0,155.0,0.0,41.6
Toby Gerhart,JAC,2015.0,8.0,43.0,166.0,1.0,15.0,114.0,0.0,41.5
Montee Ball,FA,2015.0,-,50.0,225.0,1.0,9.0,67.0,0.0,39.7
Khiry Robinson,NO,2015.0,11.0,47.0,216.0,2.0,3.0,20.0,0.0,37.1
Jay Ajayi,MIA,2015.0,5.0,35.0,168.0,1.0,8.0,57.0,0.0,32.5
Ka'Deem Carey,CHI,2015.0,7.0,41.0,177.0,1.0,7.0,49.0,0.0,32.1
Kyle Juszczyk,BAL,2015.0,9.0,1.0,3.0,0.0,27.0,165.0,0.0,30.3
Karlos Williams,BUF,2015.0,8.0,42.0,185.0,1.0,4.0,31.0,0.0,29.6
David Cobb,TEN,2015.0,4.0,50.0,204.0,1.0,3.0,25.0,0.0,28.4
Dri Archer,PIT,2015.0,11.0,35.0,137.0,0.0,11.0,82.0,0.0,27.4
Jonathan Grimes,HOU,2015.0,9.0,14.0,59.0,0.0,10.0,92.0,1.0,26.1
Juwan Thompson,DEN,2015.0,7.0,44.0,184.0,1.0,1.0,11.0,0.0,26.0
Anthony Dixon,BUF,2015.0,8.0,30.0,115.0,2.0,2.0,14.0,0.0,25.9
Jarryd Hayne,SF,2015.0,10.0,30.0,145.0,1.0,4.0,28.0,0.0,25.3
John Kuhn,GB,2015.0,7.0,20.0,67.0,1.0,9.0,54.0,0.0,22.6
Jacquizz Rodgers,CHI,2015.0,7.0,15.0,58.0,0.0,13.0,85.0,0.0,20.8
Vick Ballard,IND,2015.0,10.0,37.0,146.0,0.0,4.0,27.0,0.0,19.3
Matt Asiata,MIN,2015.0,5.0,21.0,75.0,1.0,5.0,29.0,0.0,18.9
Stevan Ridley,NYJ,2015.0,5.0,41.0,176.0,0.0,1.0,5.0,0.0,18.6
Rex Burkhead,CIN,2015.0,7.0,13.0,44.0,1.0,5.0,35.0,0.0,16.4
Zach Zenner,DET,2015.0,9.0,26.0,108.0,0.0,2.0,15.0,0.0,13.3
Bryce Brown,BUF,2015.0,8.0,20.0,87.0,0.0,3.0,23.0,0.0,12.5
Mike Davis,SF,2015.0,10.0,22.0,88.0,0.0,2.0,14.0,0.0,11.2
Jeremy Langford,CHI,2015.0,7.0,13.0,57.0,0.0,2.0,14.0,0.0,8.1
Chris Thompson,WAS,2015.0,8.0,9.0,45.0,0.0,1.0,11.0,0.0,6.1
Bernard Pierce,JAC,2015.0,8.0,11.0,45.0,0.0,0.0,3.0,0.0,4.8
David Johnson,ARI,2016.0,9.0,236.0,1086.0,10.0,66.0,545.0,3.0,270.1
Lamar Miller,HOU,2016.0,9.0,275.0,1265.0,9.0,53.0,416.0,1.0,252.6
Adrian Peterson,MIN,2016.0,6.0,297.0,1366.0,10.0,33.0,214.0,1.0,232.5
Todd Gurley,LAR,2016.0,8.0,278.0,1281.0,9.0,32.0,245.0,1.0,224.6
Devonta Freeman,ATL,2016.0,11.0,206.0,887.0,8.0,59.0,445.0,2.0,218.7
Ezekiel Elliott,DAL,2016.0,7.0,260.0,1145.0,9.0,37.0,271.0,1.0,216.1
Le'Veon Bell,PIT,2016.0,8.0,198.0,910.0,7.0,51.0,375.0,3.0,210.0
Mark Ingram,NO,2016.0,5.0,188.0,848.0,8.0,52.0,366.0,2.0,203.4
LeSean McCoy,BUF,2016.0,10.0,245.0,1077.0,6.0,42.0,312.0,1.0,197.9
C.J. Anderson,DEN,2016.0,11.0,225.0,1014.0,7.0,37.0,285.0,1.0,194.4
Eddie Lacy,GB,2016.0,4.0,250.0,1098.0,7.0,31.0,248.0,1.0,194.1
DeMarco Murray,TEN,2016.0,13.0,220.0,967.0,6.0,40.0,295.0,2.0,192.2
Matt Forte,NYJ,2016.0,11.0,218.0,917.0,5.0,49.0,377.0,2.0,191.9
Jamaal Charles,KC,2016.0,5.0,189.0,905.0,7.0,38.0,289.0,2.0,190.4
Doug Martin,TB,2016.0,6.0,255.0,1149.0,5.0,32.0,228.0,1.0,189.7
Latavius Murray,OAK,2016.0,10.0,232.0,1022.0,6.0,34.0,245.0,0.0,177.7
Jeremy Hill,CIN,2016.0,9.0,221.0,927.0,9.0,17.0,115.0,1.0,168.7
Jeremy Langford,CHI,2016.0,9.0,202.0,809.0,5.0,35.0,276.0,2.0,166.0
Danny Woodhead,SD,2016.0,11.0,81.0,301.0,2.0,78.0,622.0,4.0,165.3
Duke Johnson,CLE,2016.0,13.0,132.0,516.0,3.0,64.0,514.0,2.0,163.0
Thomas Rawls,SEA,2016.0,5.0,205.0,985.0,6.0,22.0,165.0,0.0,162.0
Melvin Gordon,SD,2016.0,11.0,216.0,887.0,4.0,38.0,245.0,1.0,160.2
