Joique Bell,DET,2015.0,13.0,90.0,311.0,4.0,27.0,22.0,286.0,0.0,94.7,7.3
Alfred Morris,WAS,2015.0,16.0,202.0,763.0,1.0,13.0,10.0,55.0,0.0,92.8,5.8
Melvin Gordon,SD,2015.0,14.0,184.0,641.0,0.0,37.0,33.0,192.0,0.0,91.8,6.6
Jamaal Charles,KC,2015.0,5.0,71.0,364.0,4.0,30.0,21.0,177.0,1.0,90.6,18.1
Tim Hightower,NO,2015.0,6.0,96.0,375.0,4.0,13.0,12.0,129.0,0.0,80.4,13.4
Spencer Ware,KC,2015.0,9.0,72.0,403.0,6.0,6.0,6.0,5.0,0.0,79.8,8.9
Kyle Juszczyk,BAL,2015.0,16.0,2.0,3.0,0.0,56.0,41.0,321.0,4.0,76.9,4.8
Carlos Hyde,SF,2015.0,7.0,115.0,470.0,3.0,15.0,11.0,53.0,0.0,75.8,10.8
Chris Thompson,WAS,2015.0,13.0,35.0,216.0,0.0,47.0,35.0,240.0,2.0,75.1,5.8
Marshawn Lynch,SEA,2015.0,7.0,111.0,417.0,3.0,21.0,13.0,80.0,0.0,74.2,10.6
Dexter McCluster,TEN,2015.0,11.0,55.0,247.0,1.0,41.0,31.0,260.0,1.0,74.2,6.7
Mike Tolbert,CAR,2015.0,16.0,62.0,256.0,1.0,23.0,18.0,154.0,3.0,74.0,4.6
Jerick McKinnon,MIN,2015.0,16.0,52.0,271.0,2.0,29.0,21.0,173.0,1.0,72.9,4.6
Jonathan Grimes,HOU,2015.0,13.0,56.0,282.0,1.0,31.0,26.0,173.0,1.0,70.5,5.4
Joseph Randle,DAL,2015.0,6.0,76.0,313.0,4.0,10.0,10.0,87.0,0.0,69.0,11.5
Andre Ellington,ARI,2015.0,10.0,45.0,289.0,3.0,24.0,15.0,148.0,0.0,67.2,6.7
Arian Foster,HOU,2015.0,4.0,63.0,163.0,1.0,28.0,22.0,227.0,2.0,66.0,16.5
Shaun Draughn,CLE,2015.0,9.0,78.0,273.0,1.0,34.0,27.0,176.0,0.0,64.4,7.2
Chris Polk,HOU,2015.0,15.0,99.0,334.0,1.0,28.0,16.0,109.0,1.0,64.3,4.3
C.J. Spiller,NO,2015.0,13.0,36.0,112.0,0.0,44.0,34.0,239.0,2.0,64.1,4.9
Marcel Reece,OAK,2015.0,15.0,10.0,36.0,0.0,37.0,30.0,269.0,3.0,63.5,4.2
Khiry Robinson,NO,2015.0,8.0,56.0,180.0,4.0,20.0,17.0,115.0,0.0,62.0,7.8
Fred Jackson,SEA,2015.0,15.0,26.0,100.0,0.0,41.0,32.0,257.0,2.0,61.7,4.1
Brandon Bolden,NE,2015.0,11.0,63.0,207.0,0.0,30.0,19.0,180.0,2.0,60.2,5.5
Denard Robinson,JAC,2015.0,12.0,67.0,253.0,1.0,30.0,21.0,165.0,0.0,56.3,4.7
Benny Cunningham,STL,2015.0,14.0,37.0,140.0,0.0,36.0,26.0,250.0,0.0,52.0,3.7
Bishop Sankey,TEN,2015.0,12.0,47.0,193.0,1.0,23.0,14.0,139.0,1.0,50.2,4.2
Mike Gillislee,BUF,2015.0,5.0,47.0,267.0,3.0,7.0,6.0,29.0,0.0,48.6,9.7
Tre Mason,STL,2015.0,13.0,75.0,207.0,1.0,21.0,18.0,88.0,0.0,42.5,3.3
Donald Brown,SD,2015.0,6.0,59.0,229.0,1.0,13.0,8.0,88.0,0.0,41.7,7.0
Tevin Coleman,ATL,2015.0,12.0,87.0,392.0,1.0,9.0,2.0,14.0,0.0,41.6,3.5
Lance Dunbar,DAL,2015.0,4.0,5.0,67.0,0.0,24.0,21.0,215.0,0.0,38.7,9.7
Ahmad Bradshaw,IND,2015.0,6.0,31.0,85.0,0.0,14.0,10.0,64.0,3.0,37.9,6.3
Jay Ajayi,MIA,2015.0,9.0,49.0,187.0,1.0,11.0,7.0,90.0,0.0,37.2,4.1
Travaris Cadet,NE,2015.0,6.0,11.0,28.0,0.0,22.0,17.0,214.0,1.0,36.7,6.1
Ka'Deem Carey,CHI,2015.0,7.0,43.0,159.0,2.0,3.0,3.0,19.0,1.0,35.3,5.0
Damien Williams,MIA,2015.0,13.0,16.0,59.0,0.0,28.0,21.0,142.0,1.0,34.6,2.7
Ty Montgomery,GB,2015.0,5.0,3.0,14.0,0.0,19.0,15.0,136.0,2.0,34.5,6.9
Matt Asiata,MIN,2015.0,15.0,29.0,112.0,0.0,22.0,19.0,132.0,0.0,33.9,2.3
Andre Williams,NYG,2015.0,16.0,88.0,257.0,1.0,3.0,1.0,7.0,0.0,32.9,2.1
Cameron Artis-Payne,CAR,2015.0,6.0,45.0,183.0,1.0,5.0,5.0,58.0,0.0,32.6,5.4
Robert Turbin,CLE,2015.0,10.0,50.0,199.0,1.0,10.0,7.0,23.0,0.0,31.7,3.2
Zach Line,MIN,2015.0,10.0,6.0,10.0,2.0,9.0,6.0,95.0,1.0,31.5,3.2
DuJuan Harris,SEA,2015.0,4.0,48.0,189.0,0.0,14.0,9.0,97.0,0.0,31.1,7.8
Jamize Olawale,OAK,2015.0,10.0,24.0,110.0,1.0,11.0,9.0,84.0,0.0,29.9,3.0
Patrick DiMarco,ATL,2015.0,10.0,1.0,0.0,0.0,17.0,13.0,110.0,2.0,29.5,3.0
Fozzy Whittaker,CAR,2015.0,13.0,25.0,108.0,1.0,15.0,12.0,64.0,0.0,29.2,2.2
Jonas Gray,MIA,2015.0,7.0,45.0,176.0,0.0,8.0,7.0,76.0,0.0,28.7,4.1
Branden Oliver,SD,2015.0,6.0,31.0,108.0,0.0,15.0,13.0,112.0,0.0,28.5,4.8
Christine Michael,DAL,2015.0,8.0,54.0,243.0,0.0,6.0,3.0,16.0,0.0,27.4,3.4
Terron Ward,ATL,2015.0,10.0,29.0,95.0,1.0,13.0,9.0,73.0,0.0,27.3,2.7
Orleans Darkwa,NYG,2015.0,8.0,37.0,153.0,1.0,5.0,3.0,31.0,0.0,25.9,3.2
Bruce Miller,SF,2015.0,10.0,6.0,14.0,1.0,14.0,10.0,135.0,0.0,25.9,2.6
Zac Stacy,NYJ,2015.0,6.0,31.0,89.0,1.0,12.0,9.0,65.0,0.0,25.9,4.3
