Niles Paul,WAS,2012.0,10.0,15.0,8.0,152.0,1.0,25.1,2.5
Jeff King,ARI,2012.0,11.0,29.0,17.0,129.0,0.0,21.4,1.9
Matthew Mulligan,STL,2012.0,8.0,11.0,8.0,84.0,1.0,18.4,2.3
Gary Barnidge,CAR,2012.0,6.0,6.0,6.0,78.0,1.0,16.8,2.8
John Phillips,DAL,2012.0,6.0,10.0,8.0,55.0,1.0,15.5,2.6
Lee Smith,BUF,2012.0,4.0,4.0,4.0,13.0,2.0,15.3,3.8
Leonard Pope,PIT,2012.0,3.0,4.0,3.0,9.0,2.0,14.4,4.8
Orson Charles,CIN,2012.0,8.0,10.0,8.0,101.0,0.0,14.1,1.8
Kevin Boss,KC,2012.0,2.0,3.0,3.0,65.0,1.0,14.0,7.0
Dorin Dickerson,BUF,2012.0,7.0,15.0,9.0,117.0,0.0,13.4,1.9
Todd Heap,ARI,2012.0,2.0,13.0,8.0,94.0,0.0,13.4,6.7
Michael Hoomanawanui,NE,2012.0,6.0,7.0,5.0,109.0,0.0,13.4,2.2
David Ausberry,OAK,2012.0,7.0,12.0,7.0,92.0,0.0,12.7,1.8
James Hanna,DAL,2012.0,6.0,11.0,8.0,86.0,0.0,12.6,2.1
Matt Spaeth,CHI,2012.0,6.0,10.0,6.0,28.0,1.0,11.8,2.0
Bear Pascoe,NYG,2012.0,8.0,9.0,4.0,35.0,1.0,11.5,1.4
Alex Smith,CLE,2012.0,9.0,18.0,13.0,47.0,0.0,11.2,1.2
Michael Palmer,ATL,2012.0,5.0,5.0,5.0,21.0,1.0,10.6,2.1
Daniel Fells,NE,2012.0,6.0,10.0,4.0,85.0,0.0,10.5,1.8
Rhett Ellison,MIN,2012.0,7.0,9.0,7.0,65.0,0.0,10.0,1.4
Randy McMichael,SD,2012.0,7.0,13.0,9.0,52.0,0.0,9.7,1.4
D.J. Williams,GB,2012.0,7.0,15.0,7.0,57.0,0.0,9.2,1.3
Virgil Green,DEN,2012.0,3.0,6.0,5.0,63.0,0.0,8.8,2.9
David Paulson,PIT,2012.0,8.0,11.0,7.0,51.0,0.0,8.6,1.1
John Carlson,MIN,2012.0,9.0,14.0,8.0,43.0,0.0,8.3,0.9
Richard Gordon,OAK,2012.0,3.0,7.0,2.0,9.0,1.0,7.9,2.6
Ladarius Green,SD,2012.0,2.0,4.0,4.0,56.0,0.0,7.6,3.8
Taylor Thompson,TEN,2012.0,9.0,13.0,6.0,46.0,0.0,7.6,0.8
Kyle Adams,CHI,2012.0,6.0,8.0,4.0,40.0,0.0,6.0,1.0
Mike McNeill,STL,2012.0,5.0,7.0,4.0,31.0,0.0,5.1,1.0
Ben Hartsock,CAR,2012.0,3.0,3.0,2.0,30.0,0.0,4.0,1.3
Jake O'Connell,KC,2012.0,1.0,3.0,3.0,18.0,0.0,3.3,3.3
Jim Dray,ARI,2012.0,2.0,2.0,2.0,15.0,0.0,2.5,1.3
Kellen Winslow,NE,2012.0,1.0,2.0,1.0,12.0,0.0,1.7,1.7
Chase Coffman,ATL,2012.0,1.0,1.0,1.0,11.0,0.0,1.6,1.6
Zach Potter,JAC,2012.0,5.0,7.0,2.0,6.0,0.0,1.6,0.3
Ryan Taylor,GB,2012.0,1.0,1.0,1.0,11.0,0.0,1.6,1.6
Chris Cooley,WAS,2012.0,3.0,3.0,1.0,8.0,0.0,1.3,0.4
Dominique Jones,IND,2012.0,1.0,1.0,1.0,8.0,0.0,1.3,1.3
Evan Moore,SEA,2012.0,6.0,8.0,1.0,6.0,0.0,1.1,0.2
Brad Smelley,CLE,2012.0,1.0,1.0,1.0,3.0,0.0,0.8,0.8
Billy Bajema,BAL,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Travis Beckum,NYG,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adrien Robinson,NYG,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Visanthe Shiancoe,NE,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dedrick Epps,NYJ,2012.0,1.0,1.0,1.0,9.0,0.0,-0.6,-0.6
