Donald Driver,GB,2011.0,8.0,41.0,522.0,3.0,0.0,0.0,0.0,90.7
Brandon Gibson,STL,2011.0,5.0,33.0,502.0,4.0,0.0,0.0,0.0,90.7
Nate Washington,TEN,2011.0,6.0,39.0,525.0,3.0,0.0,0.0,0.0,90.0
Arrelious Benn,TB,2011.0,8.0,38.0,523.0,3.0,0.0,0.0,0.0,89.3
Donald Jones,BUF,2011.0,7.0,39.0,513.0,3.0,0.0,0.0,0.0,88.8
Brian Hartline,MIA,2011.0,5.0,43.0,544.0,2.0,0.0,0.0,0.0,87.9
Bernard Berrian,MIN,2011.0,9.0,35.0,515.0,3.0,0.0,0.0,0.0,87.0
Michael Crabtree,SF,2011.0,7.0,38.0,489.0,3.0,0.0,0.0,0.0,85.9
Austin Collie,IND,2011.0,11.0,36.0,436.0,4.0,0.0,0.0,0.0,85.6
Jason Avant,PHI,2011.0,7.0,36.0,566.0,2.0,0.0,0.0,0.0,84.6
Devin Hester,CHI,2011.0,8.0,30.0,444.0,4.0,0.0,0.0,0.0,83.4
Mohamed Massaquoi,CLE,2011.0,5.0,33.0,482.0,3.0,0.0,0.0,0.0,82.7
Roscoe Parrish,BUF,2011.0,7.0,35.0,456.0,3.0,0.0,0.0,0.0,79.1
Patrick Crayton,SD,2011.0,6.0,33.0,446.0,3.0,0.0,0.0,0.0,79.1
Greg Little,CLE,2011.0,5.0,35.0,488.0,2.0,0.0,0.0,0.0,78.3
Emmanuel Sanders,PIT,2011.0,11.0,33.0,456.0,3.0,0.0,0.0,0.0,78.1
Harry Douglas,ATL,2011.0,8.0,33.0,422.0,3.0,0.0,0.0,0.0,76.7
Legedu Naanee,CAR,2011.0,9.0,33.0,465.0,2.0,0.0,0.0,0.0,75.0
Steve Breaston,KC,2011.0,6.0,34.0,456.0,2.0,0.0,0.0,0.0,72.6
Derrick Mason,NYJ,2011.0,8.0,35.0,446.0,1.0,0.0,0.0,0.0,68.1
Michael Jenkins,MIN,2011.0,9.0,35.0,446.0,1.0,0.0,0.0,0.0,68.1
Anthony Armstrong,WAS,2011.0,5.0,25.0,355.0,3.0,0.0,0.0,0.0,66.0
Terrell Owens,FA,2011.0,-,25.0,355.0,3.0,0.0,0.0,0.0,66.0
Ben Obomanu,SEA,2011.0,6.0,34.0,420.0,1.0,0.0,0.0,0.0,65.0
Jerheme Urban,KC,2011.0,6.0,26.0,392.0,2.0,0.0,0.0,0.0,64.2
Devery Henderson,NO,2011.0,11.0,21.0,355.0,3.0,0.0,0.0,0.0,64.0
Jonathan Baldwin,KC,2011.0,6.0,25.0,332.0,3.0,0.0,0.0,0.0,63.7
Josh Cribbs,CLE,2011.0,5.0,30.0,355.0,2.0,0.0,0.0,0.0,62.5
Domenik Hixon,NYG,2011.0,7.0,29.0,346.0,2.0,0.0,0.0,0.0,61.1
Damian Williams,TEN,2011.0,6.0,27.0,363.0,2.0,0.0,0.0,0.0,59.8
Denarius Moore,OAK,2011.0,8.0,26.0,346.0,2.0,0.0,0.0,0.0,59.6
Torrey Smith,BAL,2011.0,5.0,25.0,345.0,2.0,0.0,0.0,0.0,59.0
Dezmon Briscoe,TB,2011.0,8.0,25.0,339.0,2.0,0.0,0.0,0.0,58.4
Jason Hill,JAC,2011.0,9.0,32.0,423.0,0.0,0.0,0.0,0.0,58.3
Greg Camarillo,MIN,2011.0,9.0,33.0,415.0,0.0,0.0,0.0,0.0,58.0
Marcus Easley,BUF,2011.0,7.0,24.0,311.0,1.0,0.0,0.0,0.0,49.1
Victor Cruz,NYG,2011.0,7.0,24.0,295.0,1.0,0.0,0.0,0.0,47.5
Brandon LaFell,CAR,2011.0,9.0,19.0,245.0,2.0,0.0,0.0,0.0,46.0
Devin Aromashodu,MIN,2011.0,9.0,16.0,255.0,2.0,0.0,0.0,0.0,45.5
Jarett Dillard,JAC,2011.0,9.0,18.0,235.0,2.0,0.0,0.0,0.0,44.5
Tandon Doss,BAL,2011.0,5.0,20.0,275.0,1.0,0.0,0.0,0.0,43.5
Anthony Gonzalez,IND,2011.0,11.0,16.0,229.0,2.0,0.0,0.0,0.0,42.9
Titus Young,DET,2011.0,9.0,19.0,285.0,1.0,0.0,0.0,0.0,42.0
Sammie Stroughter,TB,2011.0,8.0,16.0,216.0,2.0,0.0,0.0,0.0,41.6
Jordan Norwood,CLE,2011.0,5.0,21.0,245.0,1.0,0.0,0.0,0.0,41.0
Golden Tate,SEA,2011.0,6.0,19.0,231.0,1.0,0.0,0.0,0.0,38.6
Leonard Hankerson,WAS,2011.0,5.0,14.0,225.0,1.0,0.0,0.0,0.0,35.5
Cecil Shorts,JAC,2011.0,9.0,16.0,214.0,1.0,0.0,0.0,0.0,35.4
Antonio Brown,PIT,2011.0,11.0,15.0,215.0,1.0,0.0,0.0,0.0,35.0
Early Doucet,ARI,2011.0,6.0,15.0,195.0,1.0,0.0,0.0,0.0,33.0
Danario Alexander,STL,2011.0,5.0,13.0,200.0,1.0,0.0,0.0,0.0,32.5
Randy Moss,FA,2011.0,-,10.0,150.0,2.0,0.0,0.0,0.0,32.0
