Colin Kaepernick,SF,2012.0,9.0,23.0,39.0,260.0,0.0,0.0,1.0,4.0,0.0,10.8
Jason Campbell,CHI,2012.0,6.0,20.0,33.0,225.0,0.0,0.0,2.0,11.0,0.0,10.1
Austin Davis,STL,2012.0,9.0,23.0,40.0,262.0,0.0,1.0,0.0,0.0,0.0,9.5
Chase Daniel,NO,2012.0,6.0,19.0,29.0,206.0,0.0,0.0,0.0,0.0,0.0,8.2
Luke McCown,ATL,2012.0,7.0,19.0,33.0,212.0,0.0,1.0,2.0,5.0,0.0,8.0
Tyrod Taylor,BAL,2012.0,8.0,15.0,24.0,162.0,0.0,0.0,3.0,7.0,0.0,7.2
David Carr,NYG,2012.0,11.0,15.0,25.0,165.0,0.0,0.0,0.0,0.0,0.0,6.6
Tarvaris Jackson,BUF,2012.0,8.0,12.0,21.0,144.0,1.0,1.0,3.0,16.0,0.0,6.4
Ryan Mallett,NE,2012.0,9.0,11.0,18.0,136.0,0.0,0.0,0.0,0.0,0.0,5.4
Matt Leinart,OAK,2012.0,5.0,14.0,23.0,158.0,0.0,1.0,0.0,0.0,0.0,5.3
Colt McCoy,CLE,2012.0,10.0,14.0,22.0,156.0,0.0,1.0,0.0,0.0,0.0,3.2
Bruce Gradkowski,CIN,2012.0,8.0,7.0,11.0,75.0,0.0,0.0,1.0,2.0,0.0,3.2
Shaun Hill,DET,2012.0,5.0,6.0,10.0,65.0,0.0,0.0,0.0,0.0,0.0,2.6
Brock Osweiler,DEN,2012.0,7.0,4.0,7.0,45.0,0.0,0.0,0.0,0.0,0.0,1.8
Derek Anderson,CAR,2012.0,6.0,2.0,4.0,26.0,0.0,0.0,1.0,2.0,0.0,1.2
Charlie Whitehurst,SD,2012.0,7.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.4
