Marquise Goodwin,BUF,2016.0,10.0,9.0,148.0,1.0,0.0,0.0,0.0,25.3
Marquess Wilson,CHI,2016.0,9.0,13.0,176.0,0.0,0.0,0.0,0.0,24.1
Philly Brown,CAR,2016.0,7.0,12.0,146.0,0.0,0.0,0.0,0.0,20.6
Brice Butler,DAL,2016.0,7.0,10.0,141.0,0.0,0.0,0.0,0.0,19.1
Paul Richardson,SEA,2016.0,5.0,8.0,116.0,0.0,0.0,0.0,0.0,15.6
Jordan Norwood,DEN,2016.0,11.0,7.0,89.0,0.0,0.0,0.0,0.0,12.4
Taylor Gabriel,ATL,2016.0,11.0,7.0,88.0,0.0,0.0,0.0,0.0,12.3
Bryan Walters,JAC,2016.0,5.0,7.0,77.0,0.0,0.0,0.0,0.0,11.2
Kevin Norwood,CAR,2016.0,7.0,6.0,78.0,0.0,0.0,0.0,0.0,10.8
Mike Thomas,LAR,2016.0,8.0,6.0,77.0,0.0,0.0,0.0,0.0,10.7
Marcus Easley,BUF,2016.0,10.0,5.0,78.0,0.0,0.0,0.0,0.0,10.3
Harry Douglas,TEN,2016.0,13.0,5.0,72.0,0.0,0.0,0.0,0.0,9.7
Jared Abbrederis,GB,2016.0,4.0,5.0,72.0,0.0,0.0,0.0,0.0,9.7
Corey Fuller,DET,2016.0,10.0,4.0,55.0,0.0,0.0,0.0,0.0,7.5
Russell Shepard,TB,2016.0,6.0,5.0,49.0,0.0,0.0,0.0,0.0,7.4
Javontee Herndon,SD,2016.0,11.0,3.0,55.0,0.0,0.0,0.0,0.0,7.0
Jakeem Grant,MIA,2016.0,8.0,4.0,46.0,0.0,0.0,0.0,0.0,6.6
Aaron Burbridge,SF,2016.0,8.0,3.0,45.0,0.0,0.0,0.0,0.0,6.0
Ryan Grant,WAS,2016.0,9.0,3.0,44.0,0.0,0.0,0.0,0.0,5.9
Demarcus Robinson,KC,2016.0,5.0,3.0,37.0,0.0,0.0,0.0,0.0,5.2
Cody Core,CIN,2016.0,9.0,2.0,29.0,0.0,0.0,0.0,0.0,3.9
Brenton Bersin,CAR,2016.0,7.0,2.0,26.0,0.0,0.0,0.0,0.0,3.6
