Calvin Johnson,DET,2012.0,5.0,90.0,1429.0,12.0,0.0,0.0,0.0,257.9
Roddy White,ATL,2012.0,7.0,96.0,1303.0,9.0,0.0,0.0,0.0,232.3
Victor Cruz,NYG,2012.0,11.0,84.0,1299.0,10.0,0.0,0.0,0.0,231.9
Wes Welker,NE,2012.0,9.0,109.0,1255.0,8.0,0.0,0.0,0.0,228.0
Marques Colston,NO,2012.0,6.0,94.0,1265.0,9.0,0.0,0.0,0.0,225.5
Percy Harvin,MIN,2012.0,11.0,88.0,1068.0,7.0,40.0,282.0,1.0,223.0
Julio Jones,ATL,2012.0,7.0,69.0,1166.0,10.0,9.0,62.0,0.0,217.3
Larry Fitzgerald,ARI,2012.0,10.0,88.0,1210.0,8.0,1.0,9.0,0.0,213.9
Greg Jennings,GB,2012.0,10.0,76.0,1158.0,9.0,0.0,0.0,0.0,207.8
Brandon Marshall,CHI,2012.0,6.0,92.0,1156.0,8.0,0.0,0.0,0.0,207.6
Dez Bryant,DAL,2012.0,5.0,74.0,1096.0,10.0,0.0,0.0,0.0,206.6
Hakeem Nicks,NYG,2012.0,11.0,78.0,1145.0,9.0,0.0,0.0,0.0,205.5
Steve Smith,CAR,2012.0,6.0,78.0,1185.0,7.0,8.0,67.0,0.0,202.2
Antonio Brown,PIT,2012.0,4.0,85.0,1177.0,7.0,0.0,0.0,0.0,202.2
Andre Johnson,HOU,2012.0,8.0,80.0,1159.0,8.0,0.0,0.0,0.0,201.9
A.J. Green,CIN,2012.0,8.0,76.0,1120.0,8.0,5.0,38.0,0.0,201.8
Mike Wallace,PIT,2012.0,4.0,66.0,1134.0,8.0,7.0,67.0,0.0,201.1
Jordy Nelson,GB,2012.0,10.0,80.0,1059.0,9.0,0.0,0.0,0.0,197.9
Jeremy Maclin,PHI,2012.0,7.0,79.0,1106.0,8.0,0.0,0.0,0.0,196.1
Eric Decker,DEN,2012.0,7.0,82.0,1129.0,7.0,3.0,13.0,0.0,195.2
Steve Johnson,BUF,2012.0,8.0,80.0,1068.0,8.0,0.0,0.0,0.0,190.8
Vincent Jackson,TB,2012.0,5.0,64.0,1055.0,8.0,3.0,26.0,0.0,188.1
Dwayne Bowe,KC,2012.0,7.0,74.0,1044.0,7.0,0.0,0.0,0.0,183.4
Torrey Smith,BAL,2012.0,8.0,62.0,987.0,8.0,5.0,43.0,0.0,182.0
Miles Austin,DAL,2012.0,5.0,73.0,1045.0,7.0,0.0,0.0,0.0,181.0
Darrius Heyward-Bey,OAK,2012.0,5.0,73.0,1052.0,6.0,0.0,0.0,0.0,177.7
Pierre Garcon,WAS,2012.0,10.0,72.0,1018.0,6.0,0.0,0.0,0.0,173.8
Reggie Wayne,IND,2012.0,4.0,77.0,989.0,6.0,0.0,0.0,0.0,173.4
Demaryius Thomas,DEN,2012.0,7.0,61.0,929.0,8.0,0.0,0.0,0.0,169.4
Robert Meachem,SD,2012.0,7.0,63.0,909.0,7.0,0.0,0.0,0.0,164.4
Santonio Holmes,NYJ,2012.0,9.0,60.0,889.0,6.0,3.0,25.0,0.0,157.4
DeSean Jackson,PHI,2012.0,7.0,50.0,916.0,7.0,0.0,0.0,0.0,156.6
Michael Crabtree,SF,2012.0,9.0,71.0,915.0,5.0,0.0,0.0,0.0,155.0
Malcom Floyd,SD,2012.0,7.0,66.0,885.0,5.0,0.0,0.0,0.0,151.5
Brandon Lloyd,NE,2012.0,9.0,56.0,827.0,6.0,0.0,0.0,0.0,146.7
Kenny Britt,TEN,2012.0,11.0,59.0,800.0,6.0,0.0,0.0,0.0,145.5
Danny Amendola,STL,2012.0,9.0,83.0,846.0,3.0,0.0,0.0,0.0,144.1
Justin Blackmon,JAC,2012.0,6.0,61.0,830.0,5.0,0.0,0.0,0.0,143.5
Anquan Boldin,BAL,2012.0,8.0,64.0,844.0,4.0,0.0,0.0,0.0,140.4
Sidney Rice,SEA,2012.0,11.0,57.0,814.0,5.0,0.0,0.0,0.0,139.9
Titus Young,DET,2012.0,5.0,50.0,754.0,6.0,5.0,27.0,0.0,139.1
Greg Little,CLE,2012.0,10.0,61.0,842.0,4.0,0.0,0.0,0.0,138.7
Denarius Moore,OAK,2012.0,5.0,50.0,759.0,5.0,8.0,75.0,0.0,138.4
Lance Moore,NO,2012.0,6.0,52.0,716.0,6.0,0.0,0.0,0.0,133.6
James Jones,GB,2012.0,10.0,51.0,714.0,6.0,0.0,0.0,0.0,130.9
Laurent Robinson,JAC,2012.0,6.0,49.0,756.0,4.0,0.0,0.0,0.0,124.1
Brian Quick,STL,2012.0,9.0,50.0,765.0,4.0,0.0,0.0,0.0,123.5
Kendall Wright,TEN,2012.0,11.0,49.0,663.0,4.0,0.0,0.0,0.0,114.8
Nate Burleson,DET,2012.0,5.0,46.0,655.0,4.0,1.0,8.0,0.0,113.3
Santana Moss,WAS,2012.0,10.0,49.0,645.0,4.0,0.0,0.0,0.0,113.0
Emmanuel Sanders,PIT,2012.0,4.0,48.0,665.0,4.0,0.0,0.0,0.0,112.5
Davone Bess,MIA,2012.0,7.0,54.0,635.0,4.0,0.0,0.0,0.0,112.5
Mike Williams,TB,2012.0,5.0,48.0,662.0,4.0,0.0,0.0,0.0,112.2
Randall Cobb,GB,2012.0,10.0,41.0,565.0,5.0,4.0,34.0,0.0,110.4
Nate Washington,TEN,2012.0,11.0,47.0,625.0,4.0,2.0,11.0,0.0,109.1
Kevin Walter,HOU,2012.0,8.0,46.0,587.0,4.0,0.0,0.0,0.0,105.7
Kevin Ogletree,DAL,2012.0,5.0,42.0,578.0,4.0,0.0,0.0,0.0,102.8
Jonathan Baldwin,KC,2012.0,7.0,42.0,556.0,4.0,0.0,0.0,0.0,100.6
Stephen Hill,NYJ,2012.0,9.0,39.0,545.0,4.0,0.0,25.0,0.0,100.5
Brandon Tate,CIN,2012.0,8.0,42.0,549.0,4.0,0.0,0.0,0.0,99.9
Earl Bennett,CHI,2012.0,6.0,47.0,559.0,3.0,0.0,0.0,0.0,97.4
Brandon LaFell,CAR,2012.0,6.0,44.0,565.0,3.0,0.0,0.0,0.0,96.5
Jerome Simpson,MIN,2012.0,11.0,42.0,565.0,3.0,0.0,0.0,0.0,95.5
Austin Collie,IND,2012.0,4.0,45.0,536.0,3.0,0.0,0.0,0.0,94.1
Andre Roberts,ARI,2012.0,10.0,41.0,556.0,3.0,0.0,0.0,0.0,94.1
Randy Moss,SF,2012.0,9.0,35.0,524.0,4.0,0.0,0.0,0.0,93.9
Golden Tate,SEA,2012.0,11.0,43.0,529.0,3.0,0.0,0.0,0.0,92.4
Devery Henderson,NO,2012.0,6.0,34.0,565.0,3.0,0.0,0.0,0.0,91.5
David Nelson,BUF,2012.0,8.0,41.0,544.0,3.0,0.0,0.0,0.0,90.9
Brian Hartline,MIA,2012.0,7.0,44.0,554.0,2.0,0.0,0.0,0.0,89.4
Jacoby Ford,OAK,2012.0,5.0,31.0,449.0,3.0,7.0,46.0,0.0,83.0
Michael Floyd,ARI,2012.0,10.0,34.0,456.0,3.0,3.0,13.0,0.0,81.9
Brandon Stokley,DEN,2012.0,7.0,32.0,456.0,3.0,0.0,0.0,0.0,79.6
Steve Smith,STL,2012.0,9.0,34.0,446.0,3.0,0.0,0.0,0.0,79.6
Donald Jones,BUF,2012.0,8.0,32.0,425.0,3.0,0.0,0.0,0.0,76.5
Preston Parker,TB,2012.0,5.0,35.0,465.0,2.0,0.0,0.0,0.0,76.0
Josh Gordon,CLE,2012.0,10.0,35.0,446.0,2.0,0.0,0.0,0.0,74.1
Eddie Royal,SD,2012.0,7.0,30.0,417.0,2.0,6.0,33.0,0.0,72.0
Steve Breaston,KC,2012.0,7.0,29.0,389.0,3.0,1.0,7.0,0.0,70.1
Doug Baldwin,SEA,2012.0,11.0,36.0,436.0,1.0,0.0,0.0,0.0,67.6
Jason Avant,PHI,2012.0,7.0,26.0,413.0,2.0,0.0,0.0,0.0,66.3
Alshon Jeffery,CHI,2012.0,6.0,26.0,412.0,2.0,0.0,0.0,0.0,66.2
Leonard Hankerson,WAS,2012.0,10.0,23.0,365.0,3.0,0.0,0.0,0.0,66.0
Michael Jenkins,MIN,2012.0,11.0,29.0,367.0,2.0,0.0,0.0,0.0,63.2
Mohamed Massaquoi,CLE,2012.0,10.0,25.0,376.0,2.0,0.0,0.0,0.0,62.1
Harry Douglas,ATL,2012.0,7.0,28.0,355.0,2.0,0.0,0.0,0.0,61.5
LaVon Brazill,IND,2012.0,4.0,29.0,350.0,2.0,0.0,0.0,0.0,61.5
Devin Hester,CHI,2012.0,6.0,24.0,356.0,2.0,0.0,0.0,0.0,59.6
Donnie Avery,IND,2012.0,4.0,25.0,335.0,2.0,0.0,0.0,0.0,58.0
Legedu Naanee,MIA,2012.0,7.0,27.0,382.0,1.0,0.0,0.0,0.0,57.7
Rod Streater,OAK,2012.0,5.0,22.0,333.0,2.0,0.0,0.0,0.0,56.3
Vincent Brown,SD,2012.0,7.0,21.0,326.0,2.0,1.0,11.0,0.0,56.2
Chaz Schilens,NYJ,2012.0,9.0,24.0,319.0,2.0,0.0,0.0,0.0,55.9
Julian Edelman,NE,2012.0,9.0,27.0,362.0,1.0,0.0,0.0,0.0,55.7
Ben Obomanu,SEA,2012.0,11.0,28.0,346.0,1.0,0.0,0.0,0.0,54.6
Domenik Hixon,NYG,2012.0,11.0,28.0,341.0,1.0,0.0,0.0,0.0,54.1
Early Doucet,ARI,2012.0,10.0,23.0,299.0,2.0,1.0,4.0,0.0,53.8
T.J. Graham,BUF,2012.0,8.0,26.0,346.0,1.0,0.0,0.0,0.0,53.6
Mario Manningham,SF,2012.0,9.0,21.0,324.0,2.0,0.0,0.0,0.0,52.9
Brad Smith,BUF,2012.0,8.0,20.0,235.0,1.0,13.0,65.0,1.0,52.0
Louis Murphy,CAR,2012.0,6.0,23.0,305.0,1.0,4.0,33.0,0.0,51.3
Lestar Jean,HOU,2012.0,8.0,25.0,314.0,1.0,0.0,0.0,0.0,49.9
Jordan Norwood,CLE,2012.0,10.0,26.0,302.0,1.0,0.0,0.0,0.0,49.2
Arrelious Benn,TB,2012.0,5.0,24.0,323.0,1.0,0.0,0.0,0.0,48.3
Keshawn Martin,HOU,2012.0,8.0,20.0,256.0,2.0,0.0,0.0,0.0,47.6
Cecil Shorts,JAC,2012.0,6.0,21.0,282.0,1.0,3.0,13.0,0.0,46.0
Jeremy Kerley,NYJ,2012.0,9.0,19.0,289.0,1.0,0.0,0.0,0.0,44.4
Rueben Randle,NYG,2012.0,11.0,19.0,226.0,2.0,0.0,0.0,0.0,44.1
Donald Driver,GB,2012.0,10.0,18.0,225.0,2.0,0.0,0.0,0.0,43.5
Jacoby Jones,BAL,2012.0,8.0,19.0,264.0,1.0,2.0,13.0,0.0,43.2
Braylon Edwards,SEA,2012.0,11.0,18.0,255.0,1.0,0.0,0.0,0.0,40.5
Devin Aromashodu,MIN,2012.0,11.0,16.0,256.0,1.0,0.0,0.0,0.0,39.6
Josh Cribbs,CLE,2012.0,10.0,19.0,220.0,1.0,5.0,31.0,0.0,38.6
Ryan Broyles,DET,2012.0,5.0,15.0,226.0,1.0,0.0,0.0,0.0,36.1
Mohamed Sanu,CIN,2012.0,8.0,17.0,215.0,1.0,0.0,0.0,0.0,36.0
Andre Caldwell,DEN,2012.0,7.0,20.0,256.0,0.0,0.0,0.0,0.0,35.6
Chris Givens,STL,2012.0,9.0,14.0,213.0,1.0,3.0,12.0,0.0,35.5
Ted Ginn Jr.,SF,2012.0,9.0,11.0,159.0,0.0,9.0,75.0,0.0,28.9
Damian Williams,TEN,2012.0,11.0,12.0,156.0,1.0,0.0,0.0,0.0,27.6
Cole Beasley,DAL,2012.0,5.0,12.0,150.0,1.0,0.0,0.0,0.0,27.0
Josh Morgan,WAS,2012.0,10.0,15.0,189.0,0.0,0.0,0.0,0.0,26.4
Riley Cooper,PHI,2012.0,7.0,12.0,195.0,0.0,0.0,0.0,0.0,25.5
Armon Binns,CIN,2012.0,8.0,13.0,171.0,0.0,0.0,0.0,0.0,23.6
Ramses Barden,NYG,2012.0,11.0,14.0,164.0,0.0,0.0,0.0,0.0,23.4
Brandon Gibson,STL,2012.0,9.0,11.0,175.0,0.0,0.0,0.0,0.0,23.0
Jerricho Cotchery,PIT,2012.0,4.0,11.0,156.0,0.0,0.0,0.0,0.0,21.1
Mike Thomas,JAC,2012.0,6.0,11.0,145.0,0.0,0.0,0.0,0.0,20.0
Roy Williams,FA,2012.0,-,8.0,100.0,1.0,0.0,0.0,0.0,20.0
Plaxico Burress,FA,2012.0,-,7.0,100.0,1.0,0.0,0.0,0.0,19.5
Kevin Cone,ATL,2012.0,7.0,10.0,127.0,0.0,0.0,0.0,0.0,17.7
David Gettis,CAR,2012.0,6.0,8.0,100.0,0.0,0.0,0.0,0.0,14.0
A.J. Jenkins,SF,2012.0,9.0,7.0,96.0,0.0,0.0,0.0,0.0,13.1
Jerrel Jernigan,NYG,2012.0,11.0,7.0,90.0,0.0,0.0,0.0,0.0,12.5
Joe Adams,CAR,2012.0,6.0,7.0,84.0,0.0,0.0,0.0,0.0,11.9
Devon Wylie,KC,2012.0,7.0,6.0,85.0,0.0,0.0,0.0,0.0,11.5
Dezmon Briscoe,WAS,2012.0,10.0,5.0,70.0,0.0,0.0,0.0,0.0,9.5
Marvin McNutt,PHI,2012.0,7.0,4.0,56.0,0.0,0.0,0.0,0.0,7.6
Adrian Arrington,NO,2012.0,6.0,4.0,54.0,0.0,0.0,0.0,0.0,7.4
Terrance Copper,KC,2012.0,7.0,4.0,46.0,0.0,0.0,0.0,0.0,6.6
Lavelle Hawkins,TEN,2012.0,11.0,3.0,41.0,0.0,0.0,0.0,0.0,5.6
